/docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
172.19.0.1 - - [19/Mar/2025:20:38:11 +0000] "GET /images/Hero.png HTTP/1.1" 200 488307 "https://www.ctf.htl-villach.at/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
172.19.0.1 - - [19/Mar/2025:20:38:11 +0000] "GET /api/user/details?id=HUBER%20Julian,%205AHITS HTTP/1.1" 200 220 "https://www.ctf.htl-villach.at/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
172.19.0.1 - - [19/Mar/2025:20:38:12 +0000] "GET / HTTP/1.1" 302 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET / HTTP/1.1" 200 14766 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /_app/immutable/nodes/3.D_MNeDWH.js HTTP/1.1" 200 3343 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/logo.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/Slogan.png HTTP/1.1" 200 437741 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/bpn_logo.png HTTP/1.1" 200 9575 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/spar_ics_logo.png HTTP/1.1" 200 3132 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/Logo_NTS_Combo1_2017_RGB_White.png HTTP/1.1" 200 62447 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/Logo_BHB_IT-Services.png HTTP/1.1" 200 292767 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/logo_5_min.png HTTP/1.1" 200 13019 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/3_banken_logo.svg HTTP/1.1" 200 1822 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/bhb_bg.png HTTP/1.1" 200 97587 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/spar_ics_bg.jpg HTTP/1.1" 200 77660 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/bpn_bg.jpg HTTP/1.1" 200 415330 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/5_min_bg.png HTTP/1.1" 200 121185 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/nts_bg.png HTTP/1.1" 200 111649 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /images/3_banken_bg.png HTTP/1.1" 200 575547 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /api/user/details?id=MIKOSCH%20Julian,%203AHITN HTTP/1.1" 200 239 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /team/__data.json?x-sveltekit-invalidated=001 HTTP/1.1" 200 218 "https://www.ctf.htl-villach.at/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /api/teams/members?user_id=HUBER%20Julian,%205AHITS HTTP/1.1" 200 168 "https://www.ctf.htl-villach.at/team" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
172.19.0.1 - - [19/Mar/2025:20:38:13 +0000] "GET /api/teams/members/allMembers HTTP/1.1" 200 5466 "https://www.ctf.htl-villach.at/team" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
172.19.0.1 - - [19/Mar/2025:20:38:14 +0000] "GET /images/Anonymous.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/_app/immutable/assets/index.bJpthXzg.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /@id/__x00__virtual:__sveltekit/paths HTTP/1.1" 404 5490 "https://www.ctf.htl-villach.at/node_modules/@sveltejs/kit/src/runtime/client/client.js?v=fc38f171" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /@vite/client HTTP/1.1" 404 5472 "https://www.ctf.htl-villach.at/node_modules/@sveltejs/kit/src/runtime/client/client.js?v=fc38f171" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /.svelte-kit/generated/client/matchers.js HTTP/1.1" 404 5508 "https://www.ctf.htl-villach.at/@fs/app/.svelte-kit/generated/client/app.js" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /.svelte-kit/generated/root.svelte HTTP/1.1" 404 5490 "https://www.ctf.htl-villach.at/@fs/app/.svelte-kit/generated/client/app.js" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /@id/__x00__virtual:__sveltekit/environment HTTP/1.1" 404 5490 "https://www.ctf.htl-villach.at/node_modules/@sveltejs/kit/src/runtime/client/utils.js?v=fc38f171" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/assets/1.BCNeuJnb.css HTTP/1.1" 200 64 "https://www.ctf.htl-villach.at/admin" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/assets/index.bJpthXzg.css HTTP/1.1" 200 4365 "https://www.ctf.htl-villach.at/admin" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/entry/start.CDlRtjc0.js HTTP/1.1" 200 72 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/chunks/entry.sl7xxWI7.js HTTP/1.1" 200 9666 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/chunks/scheduler.dkCXWz9Q.js HTTP/1.1" 200 2973 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/chunks/index.XHvH0xhw.js HTTP/1.1" 200 281 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/entry/app.CatP2xWN.js HTTP/1.1" 200 2720 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/chunks/index.C_7_3hqN.js HTTP/1.1" 200 2224 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/nodes/0.8rKGmDc1.js HTTP/1.1" 200 354 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/chunks/index.DYJSRd4e.js HTTP/1.1" 200 1985 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:18 +0000] "GET /_app/immutable/nodes/1.DE-5Bv9Y.js HTTP/1.1" 200 3312 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:20 +0000] "GET /admin HTTP/1.1" 302 5 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET / HTTP/1.1" 200 14775 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/Slogan.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/logo.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/bpn_logo.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/Logo_BHB_IT-Services.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/spar_ics_logo.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/Logo_NTS_Combo1_2017_RGB_White.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/logo_5_min.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/3_banken_logo.svg HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/bpn_bg.jpg HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/bhb_bg.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/spar_ics_bg.jpg HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/nts_bg.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/5_min_bg.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /images/3_banken_bg.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /favicon.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:26 +0000] "GET /api/user/details?id=MORGENSTERN%20Hanno,%203AHITN HTTP/1.1" 200 239 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:49 +0000] "GET / HTTP/1.1" 302 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:38:50 +0000] "GET / HTTP/1.1" 302 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:39:14 +0000] "GET / HTTP/1.1" 302 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
172.19.0.1 - - [19/Mar/2025:20:39:20 +0000] "GET / HTTP/1.1" 302 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
172.19.0.1 - - [19/Mar/2025:20:39:23 +0000] "GET / HTTP/1.1" 302 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:39:38 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:39:38 +0000] "GET /api/user/details?id=MIKOSCH%20Julian,%203AHITN HTTP/1.1" 200 239 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.19.0.1 - - [19/Mar/2025:20:39:38 +0000] "GET /favicon.png HTTP/1.1" 304 0 "https://www.ctf.htl-villach.at/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
